t,vx_y0.2500,vx_y0.5000,vx_y0.7500,vx_y1.0000,vx_y1.2500,A_drv,f_drive,H,B0y,rho0,yd_bottom
4.3096401594e+00,-2.0063322950e-03,-4.3066037618e-04,2.3262910034e-03,-1.3219865641e-03,2.6607183763e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3112626783e+00,-2.0344252290e-03,-4.3524536706e-04,2.3595632844e-03,-1.3579368072e-03,2.8195769775e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3128852692e+00,-2.0616567475e-03,-4.3968098795e-04,2.3918855981e-03,-1.3932340231e-03,2.9784584040e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3145086207e+00,-2.0880632086e-03,-4.4395589154e-04,2.4232816975e-03,-1.4278491672e-03,3.1372520312e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3161334943e+00,-2.1136755851e-03,-4.4805779497e-04,2.4537756793e-03,-1.4617563871e-03,3.2958270581e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3177607467e+00,-2.1385173708e-03,-4.5197298273e-04,2.4833887202e-03,-1.4949294689e-03,3.4540149383e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3193911661e+00,-2.1624989882e-03,-4.5574839642e-04,2.5120133598e-03,-1.5271991781e-03,3.6109101749e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3210181727e+00,-2.1855815589e-03,-4.5941089647e-04,2.5396057765e-03,-1.5584687216e-03,3.7658760510e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3226381163e+00,-2.2077969468e-03,-4.6294166852e-04,2.5662092414e-03,-1.5887433479e-03,3.9187319361e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3242522681e+00,-2.2291709874e-03,-4.6632360817e-04,2.5918629035e-03,-1.6180276151e-03,4.0692752853e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3258618470e+00,-2.2497107768e-03,-4.6953883428e-04,2.6166515442e-03,-1.6463066645e-03,4.2171868681e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3274669586e+00,-2.2694160028e-03,-4.7256996711e-04,2.6405726613e-03,-1.6735602915e-03,4.3621017058e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3290672694e+00,-2.2882881718e-03,-4.7540124013e-04,2.6636192723e-03,-1.6997747047e-03,4.5036762325e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3306626756e+00,-2.3063291105e-03,-4.7801812590e-04,2.6857901795e-03,-1.7249397866e-03,4.6415824006e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3322531888e+00,-2.3235406672e-03,-4.8040718486e-04,2.7070887461e-03,-1.7490480451e-03,4.7755095887e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3338389072e+00,-2.3399247011e-03,-4.8255599125e-04,2.7275220372e-03,-1.7720940400e-03,4.9050869291e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3354200106e+00,-2.3554833414e-03,-4.8445311408e-04,2.7471003552e-03,-1.7940742798e-03,5.0297620047e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3369967858e+00,-2.3702192471e-03,-4.8608809908e-04,2.7658368727e-03,-1.8149872139e-03,5.1492654602e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3385696640e+00,-2.3841354958e-03,-4.8745140703e-04,2.7837469119e-03,-1.8348327930e-03,5.2635114550e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3401392325e+00,-2.3972360683e-03,-4.8853440535e-04,2.8008481133e-03,-1.8536129604e-03,5.3725313827e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3417063279e+00,-2.4095241143e-03,-4.8932922550e-04,2.8171578528e-03,-1.8713290445e-03,5.4764121999e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3432718791e+00,-2.4209998528e-03,-4.8982893995e-04,2.8326900542e-03,-1.8879785970e-03,5.5752478066e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3448366334e+00,-2.4316633915e-03,-4.9002869486e-04,2.8474585264e-03,-1.9035593432e-03,5.6691444010e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3464015042e+00,-2.4415142046e-03,-4.8992958705e-04,2.8614760823e-03,-1.9180683907e-03,5.7582080863e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3479675439e+00,-2.4505507182e-03,-4.8944049235e-04,2.8747537932e-03,-1.9315016895e-03,5.8425674362e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3495359208e+00,-2.4587699895e-03,-4.8807275908e-04,2.8873003232e-03,-1.9438536546e-03,5.9221889363e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3511078938e+00,-2.4661576720e-03,-4.8614005423e-04,2.8991052067e-03,-1.9551015801e-03,5.9968713456e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3526825466e+00,-2.4726981814e-03,-4.8369339667e-04,2.9101498509e-03,-1.9652187712e-03,6.0664288059e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3542576641e+00,-2.4783984440e-03,-4.8072442080e-04,2.9204385661e-03,-1.9742031976e-03,6.1308644782e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3558342235e+00,-2.4832776536e-03,-4.7729959606e-04,2.9299715527e-03,-1.9820505034e-03,6.1902107089e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3574130556e+00,-2.4873291119e-03,-4.7344453265e-04,2.9387417917e-03,-1.9887520286e-03,6.2445167220e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3589941977e+00,-2.4903857723e-03,-4.6922174156e-04,2.9466745567e-03,-1.9942565250e-03,6.2934579237e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3605637498e+00,-2.4922169089e-03,-4.6465872533e-04,2.9537857381e-03,-1.9985914156e-03,6.3373092735e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3621229779e+00,-2.4928024054e-03,-4.5977634896e-04,2.9600885880e-03,-2.0017825781e-03,6.3763460857e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3636734342e+00,-2.4930609104e-03,-4.5459076761e-04,2.9655941727e-03,-2.0038538309e-03,6.4108356550e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3652169714e+00,-2.4930298509e-03,-4.4911572869e-04,2.9703109539e-03,-2.0048273987e-03,6.4410302521e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3667550961e+00,-2.4919457397e-03,-4.4337029342e-04,2.9742462270e-03,-2.0047777234e-03,6.4672011522e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3682870401e+00,-2.4898909967e-03,-4.3737025314e-04,2.9774182873e-03,-2.0035912254e-03,6.4901102709e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3698124793e+00,-2.4871452468e-03,-4.3112869728e-04,2.9798653378e-03,-2.0013461047e-03,6.5063352629e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3713313483e+00,-2.4835950456e-03,-4.2465643767e-04,2.9814117349e-03,-1.9980830404e-03,6.5168220457e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3728437211e+00,-2.4791938480e-03,-4.1795635976e-04,2.9819260279e-03,-1.9938376681e-03,6.5220439948e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3743497622e+00,-2.4739369625e-03,-4.1103024502e-04,2.9812900367e-03,-1.9886373139e-03,6.5277408545e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3758497138e+00,-2.4678231491e-03,-4.0388342022e-04,2.9799973157e-03,-1.9825043791e-03,6.5330456627e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3773439123e+00,-2.4608532945e-03,-3.9652183287e-04,2.9778993087e-03,-1.9754595762e-03,6.5374904955e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3788328554e+00,-2.4530295418e-03,-3.8897959809e-04,2.9749754053e-03,-1.9675209650e-03,6.5407813871e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3803172081e+00,-2.4443765433e-03,-3.8128053412e-04,2.9712061359e-03,-1.9587137647e-03,6.5427141510e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3817977985e+00,-2.4349310739e-03,-3.7343744424e-04,2.9665716211e-03,-1.9490635383e-03,6.5431350104e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3832758063e+00,-2.4247177213e-03,-3.6545583266e-04,2.9610499991e-03,-1.9385946153e-03,6.5419191570e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3847524868e+00,-2.4137551225e-03,-3.5733847998e-04,2.9546189306e-03,-1.9273326407e-03,6.5389606926e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3862286653e+00,-2.4020531721e-03,-3.4908326783e-04,2.9472530887e-03,-1.9152995682e-03,6.5341670957e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3877054057e+00,-2.3896140257e-03,-3.4068449874e-04,2.9389236708e-03,-1.9025133840e-03,6.5274554810e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3891839519e+00,-2.3764328001e-03,-3.3213391171e-04,2.9295980163e-03,-1.8889880612e-03,6.5187506971e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3906656873e+00,-2.3624980218e-03,-3.2342143528e-04,2.9192392340e-03,-1.8747335821e-03,6.5079844992e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3921521136e+00,-2.3477929929e-03,-3.1453639908e-04,2.9078066840e-03,-1.8597570913e-03,6.4950962907e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3936447295e+00,-2.3322966523e-03,-3.0546827402e-04,2.8952563271e-03,-1.8440636464e-03,6.4800345830e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3951449806e+00,-2.3159862063e-03,-2.9620830849e-04,2.8815427582e-03,-1.8276587934e-03,6.4610956697e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3966540555e+00,-2.2988422239e-03,-2.8675226439e-04,2.8666238796e-03,-1.8105535169e-03,6.4370777953e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3981725139e+00,-2.2810672333e-03,-2.7721573474e-04,2.8506618444e-03,-1.7929778778e-03,6.4088113468e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.3996823018e+00,-2.2627534134e-03,-2.6764770972e-04,2.8337389981e-03,-1.7750482942e-03,6.3769904721e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4011768166e+00,-2.2438891314e-03,-2.5804213026e-04,2.8158476933e-03,-1.7567774296e-03,6.3420813424e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4026583384e+00,-2.2244592499e-03,-2.4839362363e-04,2.7969762084e-03,-1.7381740897e-03,6.3044672422e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4041290568e+00,-2.2044425707e-03,-2.3869611051e-04,2.7771060259e-03,-1.7192411565e-03,6.2644627886e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4055912828e+00,-2.1838119188e-03,-2.2894286453e-04,2.7562115282e-03,-1.6999761309e-03,6.2223254403e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4070474324e+00,-2.1625781497e-03,-2.1914665495e-04,2.7343055869e-03,-1.6804117032e-03,6.1783516625e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4084970695e+00,-2.1407598568e-03,-2.0932391187e-04,2.7114109672e-03,-1.6605862691e-03,6.1328253091e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4099393167e+00,-2.1183696108e-03,-1.9948816304e-04,2.6875459162e-03,-1.6405311801e-03,6.0859903835e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4113737955e+00,-2.0954160672e-03,-1.8965110941e-04,2.6627257068e-03,-1.6202728856e-03,6.0380554275e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4128004308e+00,-2.0719055240e-03,-1.7982334301e-04,2.6369638648e-03,-1.5998344758e-03,5.9891980533e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4142193209e+00,-2.0478425760e-03,-1.7001461423e-04,2.6102725816e-03,-1.5792363528e-03,5.9395683155e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4156306798e+00,-2.0232305572e-03,-1.6023398976e-04,2.5826629777e-03,-1.5584966822e-03,5.8892919828e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4170347997e+00,-1.9980697596e-03,-1.5048914500e-04,2.5541428919e-03,-1.5376299632e-03,5.8384695281e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4184321409e+00,-1.9723570847e-03,-1.4078631256e-04,2.5247162296e-03,-1.5166467744e-03,5.7871781594e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4198233308e+00,-1.9460858027e-03,-1.3113029987e-04,2.4943824567e-03,-1.4955537605e-03,5.7354740647e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4212091581e+00,-1.9192453166e-03,-1.2152452923e-04,2.4631361265e-03,-1.4743541991e-03,5.6833945665e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4225905661e+00,-1.8918150691e-03,-1.1196906800e-04,2.4309595260e-03,-1.4530436741e-03,5.6309490740e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4239689388e+00,-1.8637718504e-03,-1.0246351574e-04,2.3978309657e-03,-1.4316161089e-03,5.5781356402e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4253456986e+00,-1.8351035890e-03,-9.3011601101e-05,2.3637412234e-03,-1.4100739532e-03,5.5249680177e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4267216492e+00,-1.8057921008e-03,-8.3615129280e-05,2.3286732937e-03,-1.3884146078e-03,5.4714441667e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4280978437e+00,-1.7758130839e-03,-7.4274227108e-05,2.2926021912e-03,-1.3666305249e-03,5.4175479631e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4294755599e+00,-1.7451370567e-03,-6.4987862917e-05,2.2554959402e-03,-1.3447099924e-03,5.3632523737e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4308562377e+00,-1.7137299735e-03,-5.5754211264e-05,2.2173162377e-03,-1.3226376514e-03,5.3085217409e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4322414377e+00,-1.6815534406e-03,-4.6570860771e-05,2.1780186707e-03,-1.3003947199e-03,5.2533131183e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4336328227e+00,-1.6485648355e-03,-3.7434972533e-05,2.1375528391e-03,-1.2779591562e-03,5.1975772635e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4350321453e+00,-1.6147226898e-03,-2.8344830028e-05,2.0958690000e-03,-1.2553093189e-03,5.1412682245e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4364410209e+00,-1.5799958163e-03,-1.9302082268e-05,2.0529295208e-03,-1.2324297536e-03,5.0843581681e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4378605727e+00,-1.5446782009e-03,-1.0390661574e-05,2.0091011133e-03,-1.2095133140e-03,5.0273447813e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4392789464e+00,-1.5090200397e-03,-1.7137309593e-06,1.9647009835e-03,-1.1867122408e-03,4.9706252775e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4406868238e+00,-1.4729936803e-03,6.7342597072e-06,1.9197020007e-03,-1.1639950739e-03,4.9141358143e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4420862009e+00,-1.4366558233e-03,1.4960285617e-05,1.8741819440e-03,-1.1413830449e-03,4.8579466485e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4434757556e+00,-1.4000484838e-03,2.2971381517e-05,1.8282004079e-03,-1.1188865329e-03,4.8021010882e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4448547954e+00,-1.3632012419e-03,3.0774502500e-05,1.7818013756e-03,-1.0965073562e-03,4.7466208562e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4462231223e+00,-1.3261368939e-03,3.8375727937e-05,1.7350201864e-03,-1.0742428505e-03,4.6915160316e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4475807897e+00,-1.2888739920e-03,4.5780213178e-05,1.6878866861e-03,-1.0520877717e-03,4.6367895485e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4489279923e+00,-1.2514268785e-03,5.2992603600e-05,1.6404252455e-03,-1.0300345609e-03,4.5824376382e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4502650545e+00,-1.2138055622e-03,6.0017371797e-05,1.5926545789e-03,-1.0080734557e-03,4.5284499687e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4515924264e+00,-1.1760144613e-03,6.6859267218e-05,1.5445861098e-03,-9.8619189774e-04,4.4748081026e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4529107200e+00,-1.1380521057e-03,7.3523485541e-05,1.4962235324e-03,-9.6437447434e-04,4.4214853750e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4542207119e+00,-1.0999114256e-03,8.0015677528e-05,1.4475630969e-03,-9.4260315402e-04,4.3684475488e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4555233260e+00,-1.0615803450e-03,8.6341879025e-05,1.3985942407e-03,-9.2085764753e-04,4.3156537975e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4568196088e+00,-1.0230424391e-03,9.2508419729e-05,1.3493002201e-03,-8.9911576118e-04,4.2630576584e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4581107042e+00,-9.8427725555e-04,9.8521882177e-05,1.2997187572e-03,-8.7735352519e-04,4.2106074105e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4593978422e+00,-9.4526009517e-04,1.0438913529e-04,1.2498274345e-03,-8.5554499693e-04,4.1582456314e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4606823461e+00,-9.0597073464e-04,1.1011605600e-04,1.1995926937e-03,-8.3366702559e-04,4.1059208190e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4619653482e+00,-8.6652861224e-04,1.1568873919e-04,1.1491612829e-03,-8.1177407717e-04,4.0537686192e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
4.4632434355e+00,-8.2690733173e-04,1.2111544348e-04,1.0984950783e-03,-7.8983921629e-04,4.0017225197e-04,1.0000000000e-03,2.0000000000e+00,1.0000000000e+00,5.0000000000e-01,1.0000000000e+00,3.9062500000e-03
