zams_mass,M_star,nz,R_star,M_He,xi25,M4,mu4,M_O,M_Ne,M_Mg,M_Si,MgNe,SiNe,SiO,m_O_inner,m_O_outer
16.96,13.85,4701,69709041572913.24,5.1439632167386415,0.25286310498400133,1.7851316644383128,0.10304072417249381,1.3506078713484964,0.1852921310545809,0.0202596329236492,0.21067890869294637,0.10933887374678304,1.1370094752209816,0.1559882132795486,1.8288886009815648,3.9305114381155692
16.97,13.42,4682,71020688428310.48,5.228859175927555,0.1452948602438072,1.5557593142830037,0.07641275272236864,1.4756467241215654,0.4342340934628695,0.07962899843098138,0.0044628228382182665,0.18337804338661468,0.010277458415641132,0.0030243165693163657,1.8554513384103712,4.005076253487689
16.98,13.17,4661,71878425467547.95,5.291380217625673,0.09487514539810242,1.4989508491855363,0.0379883731387036,1.6838495357797472,0.0804734315385478,0.09012824605771359,0.28218254541961085,1.1199751810576266,3.5065305408834444,0.1675818055138397,1.499596942161987,4.061016445502005
16.99,13.83,4702,69734253790798.914,5.165190255030616,0.22780382085792888,1.7641999229925411,0.10258442166695297,1.3868702616086495,0.28009143978462175,0.03633110781131868,0.15796214096213498,0.12971159646740985,0.5639663285804131,0.11389828258262065,1.8124542954950176,3.952665271495485
17.0,13.7,4704,70337420648677.57,5.200542581400321,0.24177478276492326,1.780305864125152,0.10495653265862318,1.3960002739320982,0.26075227870303397,0.03301785924124388,0.17547535997136876,0.12662539098593006,0.6729581073813528,0.12569865726251564,1.8282547179572315,3.9839648996038193
17.01,13.33,4677,71245791354314.5,5.2702401696145795,0.09574529570701132,1.5011418970353303,0.038485550524883394,1.658187259256802,0.07484245058780258,0.06403878344491835,0.29068843780354126,0.8556478701855208,3.884004806370091,0.1753049519472412,1.5017648067509803,4.043832686267092
17.02,13.13,4674,72180167522706.23,5.320327657450636,0.15581003351214467,1.5037369148256716,0.06702503395824468,1.4418339370093138,0.3737869129262274,0.04252908009429953,0.10260711542394045,0.11377894362688214,0.2745069767709913,0.07116430872529646,1.8142338191516238,4.084002557840559
17.03,13.49,4700,71191632211071.42,5.251202191458402,0.25842358001553223,1.7964135676522206,0.10684939362278052,1.4061129872479206,0.2250658269487556,0.026426692427810244,0.2044044061711376,0.11741761415351269,0.9081983210968659,0.14536840781991708,1.8468861015796008,4.025628813493475
17.04,13.59,4708,71003701080687.67,5.237263573165918,0.24981132827329802,1.785088020914345,0.10489541394933839,1.3992871416550632,0.2417018054756444,0.028886559270824643,0.19479865171166386,0.1195132126298306,0.8059462002293283,0.1392127790735345,1.8405064393264103,4.016741334044575
17.05,13.62,4708,70816293186421.31,5.232056721935023,0.24030619283037288,1.7858809262527133,0.10735087460265232,1.4205003414135815,0.28761598983711734,0.037847209246493256,0.1601431969045121,0.13158937814245614,0.556795180251294,0.1127371759341845,1.8235851131204563,4.008484835435802
17.06,12.84,4664,73320602232971.0,5.406341065022293,0.16168166220038102,1.5152611883157117,0.07167292970972955,1.4458997465163308,0.4132373473851216,0.044747070213936896,0.00250642927396397,0.1082841870346107,0.006065350312173195,0.0017334737626193096,2.0608034277148315,4.167129539229322
17.07,13.58,4713,71015689249806.2,5.246520937091945,0.23501354915967698,1.7888609044157098,0.10824233463328668,1.447508689873573,0.31329731053889315,0.04358479474062355,0.1474549966548719,0.13911640245380555,0.4706551626671773,0.10186812534282665,1.8170665841254874,4.024448700742538
17.08,13.96,4738,70122260778971.27,5.196209536741775,0.25882783574558493,1.7942970815582335,0.10485557939533913,1.3755081603327977,0.1896152579006403,0.021012495237005865,0.21569670061978544,0.11081647895664894,1.1375492827313085,0.1568123743937649,1.8380230987774606,3.982620147284092
17.09,13.53,4719,71165175595683.7,5.268854188099037,0.1515207645984638,1.5958896552144595,0.08014967208561646,1.4425686212857507,0.4458935160486813,0.06499733662668986,0.0033989085393845435,0.14576874138621393,0.0076226911068459245,0.002356150334363381,1.924880948460785,4.045917625986699
17.1,13.77,4728,70680478602585.14,5.234697156835918,0.1958846710586567,1.7258776363847594,0.09805162035147089,1.4645227826502714,0.3677556215090339,0.05148581272571896,0.11358004111806456,0.14000006992266797,0.30884651239865407,0.07755430128067016,1.7705827515240178,4.018335583197712
17.11,14.04,4750,69781399969661.164,5.192999117203287,0.25207611313350087,1.7807356128831862,0.10134053320651423,1.3700718741203566,0.17695980270513434,0.01836306001661288,0.2167975751229111,0.10376966822917967,1.2251232868074444,0.15823810357548154,1.833186737736136,3.985036859012521
