omega_dt,alpha_amp,rho_G,coupling
0.9222033898305086,0.17796610169491528,1.1627845039496583,mixed
0.9222033898305086,0.2033898305084746,1.1885487781878763,mixed
0.9222033898305086,0.2288135593220339,1.2148106971671775,mixed
0.9222033898305086,0.2542372881355932,1.2415291891871738,mixed
0.9222033898305086,0.2796610169491526,1.268665370819833,mixed
0.9222033898305086,0.3050847457627119,1.2961828105276425,mixed
0.9222033898305086,0.3305084745762712,1.3240476648098967,mixed
0.9222033898305086,0.35593220338983056,1.3522287139382088,mixed
0.9222033898305086,0.38135593220338987,1.3806973221706091,mixed
0.9222033898305086,0.4067796610169492,1.4094273440083924,mixed
0.9222033898305086,0.4322033898305085,1.4383949943208763,mixed
0.9222033898305086,0.4576271186440678,1.4675786964962707,mixed
0.9222033898305086,0.48305084745762716,1.496958919461994,mixed
0.9222033898305086,0.5084745762711864,1.526518011584564,mixed
0.9222033898305086,0.5338983050847458,1.5562400371382996,mixed
0.9222033898305086,0.5593220338983051,1.5861106191953467,mixed
0.9222033898305086,0.5847457627118644,1.6161167913788441,mixed
0.9222033898305086,0.6101694915254238,1.6462468598677322,mixed
0.9222033898305086,0.6355932203389831,1.676490276276882,mixed
0.9222033898305086,0.6610169491525424,1.7068375214982279,mixed
0.9222033898305086,0.6864406779661018,1.7372800002239832,mixed
0.9222033898305086,0.7118644067796611,1.7678099456383907,mixed
0.9222033898305086,0.7372881355932204,1.7984203336250992,mixed
0.9222033898305086,0.7627118644067797,1.8291048057659336,mixed
0.9222033898305086,0.788135593220339,1.8598576003832754,mixed
0.9222033898305086,0.8135593220338984,1.8906734908867797,mixed
0.9222033898305086,0.8389830508474577,1.9215477307146207,mixed
0.9222033898305086,0.864406779661017,1.9524760042015419,mixed
0.9222033898305086,0.8898305084745763,1.9834543827550213,mixed
0.9222033898305086,0.9152542372881356,2.0144792857726337,mixed
0.9222033898305086,0.940677966101695,2.04554744578569,mixed
0.9222033898305086,0.9661016949152543,2.076655877364472,mixed
0.9222033898305086,0.9915254237288136,2.1078018493679043,mixed
0.9222033898305086,1.0169491525423728,2.138982860164747,mixed
0.9222033898305086,1.0423728813559323,2.170196615493806,mixed
0.9222033898305086,1.0677966101694916,2.201441008667574,mixed
0.9222033898305086,1.0932203389830508,2.232714102856916,mixed
0.9222033898305086,1.1186440677966103,2.264014115224169,mixed
0.9222033898305086,1.1440677966101696,2.295339402698684,mixed
0.9222033898305086,1.1694915254237288,2.326688449212499,mixed
0.9222033898305086,1.1949152542372883,2.3580598542348064,mixed
0.9222033898305086,1.2203389830508475,2.3894523224625375,mixed
0.9222033898305086,1.2457627118644068,2.4208646545408117,mixed
0.9222033898305086,1.2711864406779663,2.452295738701502,mixed
0.9222033898305086,1.2966101694915255,2.4837445432210603,mixed
0.9222033898305086,1.3220338983050848,2.5152101096099684,mixed
0.9222033898305086,1.3474576271186443,2.546691546456241,mixed
0.9222033898305086,1.3728813559322035,2.5781880238541355,mixed
0.9222033898305086,1.3983050847457628,2.6096987683569894,mixed
0.9222033898305086,1.4237288135593222,2.6412230583999916,mixed
0.9222033898305086,1.4491525423728815,2.67276022014466,mixed
0.9222033898305086,1.4745762711864407,2.704309623702168,mixed
0.9222033898305086,1.5,2.7358706796973764,mixed
0.9728813559322035,0.0,1.0,mixed
0.9728813559322035,0.025423728813559324,1.022634587179367,mixed
0.9728813559322035,0.05084745762711865,1.0461329628968172,mixed
0.9728813559322035,0.07627118644067797,1.0704482152169015,mixed
0.9728813559322035,0.1016949152542373,1.0955291352372327,mixed
0.9728813559322035,0.1271186440677966,1.121322075534262,mixed
0.9728813559322035,0.15254237288135594,1.1477726079555672,mixed
0.9728813559322035,0.17796610169491528,1.1748269107942968,mixed
0.9728813559322035,0.2033898305084746,1.202432857629364,mixed
0.9728813559322035,0.2288135593220339,1.230540813545265,mixed
0.9728813559322035,0.2542372881355932,1.2591041670077425,mixed
0.9728813559322035,0.2796610169491526,1.2880796379755557,mixed
0.9728813559322035,0.3050847457627119,1.3174274069543177,mixed
0.9728813559322035,0.3305084745762712,1.3471111081801823,mixed
0.9728813559322035,0.35593220338983056,1.3770977252902008,mixed
0.9728813559322035,0.38135593220338987,1.4073574215103097,mixed
0.9728813559322035,0.4067796610169492,1.4378633298137704,mixed
0.9728813559322035,0.4322033898305085,1.468591322413329,mixed
0.9728813559322035,0.4576271186440678,1.499519773713909,mixed
0.9728813559322035,0.48305084745762716,1.5306293265821551,mixed
0.9728813559322035,0.5084745762711864,1.5619026684489359,mixed
0.9728813559322035,0.5338983050847458,1.5933243212391952,mixed
0.9728813559322035,0.5593220338983051,1.6248804472813985,mixed
0.9728813559322035,0.5847457627118644,1.656558672046842,mixed
0.9728813559322035,0.6101694915254238,1.688347923682512,mixed
0.9728813559322035,0.6355932203389831,1.7202382887249656,mixed
0.9728813559322035,0.6610169491525424,1.7522208830324633,mixed
0.9728813559322035,0.6864406779661018,1.7842877367827037,mixed
0.9728813559322035,0.7118644067796611,1.8164316923045583,mixed
0.9728813559322035,0.7372881355932204,1.8486463135069433,mixed
0.9728813559322035,0.7627118644067797,1.8809258057104963,mixed
0.9728813559322035,0.788135593220339,1.913264944758367,mixed
0.9728813559322035,0.8135593220338984,1.9456590143685941,mixed
0.9728813559322035,0.8389830508474577,1.9781037507829866,mixed
0.9728813559322035,0.864406779661017,2.010595293860325,mixed
0.9728813559322035,0.8898305084745763,2.0431301438514162,mixed
0.9728813559322035,0.9152542372881356,2.0757051231777686,mixed
0.9728813559322035,0.940677966101695,2.1083173426132467,mixed
0.9728813559322035,0.9661016949152543,2.1409641713386516,mixed
0.9728813559322035,0.9915254237288136,2.1736432104026004,mixed
0.9728813559322035,1.0169491525423728,2.206352269178689,mixed
0.9728813559322035,1.0423728813559323,2.2390893444591895,mixed
0.9728813559322035,1.0677966101694916,2.2718526018698557,mixed
0.9728813559322035,1.0932203389830508,2.304640359329465,mixed
0.9728813559322035,1.1186440677966103,2.3374510723119535,mixed
0.9728813559322035,1.1440677966101696,2.370283320699061,mixed
0.9728813559322035,1.1694915254237288,2.4031357970375877,mixed
0.9728813559322035,1.1949152542372883,2.4360072960383596,mixed
0.9728813559322035,1.2203389830508475,2.468896705173962,mixed
0.9728813559322035,1.2457627118644068,2.501802996249873,mixed
0.9728813559322035,1.2711864406779663,2.5347252178388113,mixed
0.9728813559322035,1.2966101694915255,2.5676624884814867,mixed
0.9728813559322035,1.3220338983050848,2.6006139905685757,mixed
0.9728813559322035,1.3474576271186443,2.633578964828908,mixed
0.9728813559322035,1.3728813559322035,2.666556705357726,mixed
0.9728813559322035,1.3983050847457628,2.6995465551266817,mixed
0.9728813559322035,1.4237288135593222,2.7325479019240384,mixed
0.9728813559322035,1.4491525423728815,2.7655601746794884,mixed
0.9728813559322035,1.4745762711864407,2.798582840133242,mixed
0.9728813559322035,1.5,2.8316153998136624,mixed
1.0235593220338985,0.0,1.0,mixed
1.0235593220338985,0.025423728813559324,1.0242191049134275,mixed
1.0235593220338985,0.05084745762711865,1.0493735727861504,mixed
1.0235593220338985,0.07627118644067797,1.0754021396902844,mixed
1.0235593220338985,0.1016949152542373,1.1022399156935339,mixed
1.0235593220338985,0.1271186440677966,1.1298207520584542,mixed
1.0235593220338985,0.15254237288135594,1.1580792161418945,mixed
1.0235593220338985,0.17796610169491528,1.1869521221772248,mixed
1.0235593220338985,0.2033898305084746,1.216379624784341,mixed
1.0235593220338985,0.2288135593220339,1.2463059210040417,mixed
1.0235593220338985,0.2542372881355932,1.276679626909943,mixed
1.0235593220338985,0.2796610169491526,1.3074539005123633,mixed
1.0235593220338985,0.3050847457627119,1.3385863786807546,mixed
1.0235593220338985,0.3305084745762712,1.3700389865791733,mixed
1.0235593220338985,0.35593220338983056,1.4017776669094328,mixed
1.0235593220338985,0.38135593220338987,1.433772065186876,mixed
1.0235593220338985,0.4067796610169492,1.4659951974674026,mixed
1.0235593220338985,0.4322033898305085,1.4984231188595016,mixed
1.0235593220338985,0.4576271186440678,1.5310346048342838,mixed
1.0235593220338985,0.48305084745762716,1.5638108526143917,mixed
1.0235593220338985,0.5084745762711864,1.5967352065140727,mixed
1.0235593220338985,0.5338983050847458,1.6297929087394354,mixed
1.0235593220338985,0.5593220338983051,1.6629708755872168,mixed
1.0235593220338985,0.5847457627118644,1.6962574979909033,mixed
1.0235593220338985,0.6101694915254238,1.7296424647871236,mixed
1.0235593220338985,0.6355932203389831,1.7631166067846242,mixed
1.0235593220338985,0.6610169491525424,1.796671759618668,mixed
1.0235593220338985,0.6864406779661018,1.8303006433965918,mixed
1.0235593220338985,0.7118644067796611,1.8639967572378289,mixed
1.0235593220338985,0.7372881355932204,1.8977542869506394,mixed
1.0235593220338985,0.7627118644067797,1.9315680242461215,mixed
1.0235593220338985,0.788135593220339,1.9654332960531558,mixed
1.0235593220338985,0.8135593220338984,1.999345902657111,mixed
1.0235593220338985,0.8389830508474577,2.033302063534714,mixed
1.0235593220338985,0.864406779661017,2.067298369895183,mixed
1.0235593220338985,0.8898305084745763,2.101331743061986,mixed
1.0235593220338985,0.9152542372881356,2.1353993979405446,mixed
1.0235593220338985,0.940677966101695,2.1694988109154463,mixed
1.0235593220338985,0.9661016949152543,2.2036276916069064,mixed
1.0235593220338985,0.9915254237288136,2.2377839579916396,mixed
1.0235593220338985,1.0169491525423728,2.2719657144589984,mixed
1.0235593220338985,1.0423728813559323,2.3061712324301733,mixed
1.0235593220338985,1.0677966101694916,2.3403989332177035,mixed
1.0235593220338985,1.0932203389830508,2.3746473728453052,mixed
1.0235593220338985,1.1186440677966103,2.408915228584951,mixed
1.0235593220338985,1.1440677966101696,2.4432012870001034,mixed
1.0235593220338985,1.1694915254237288,2.477504433311597,mixed
1.0235593220338985,1.1949152542372883,2.51182364192649,mixed
1.0235593220338985,1.2203389830508475,2.5461579679908275,mixed
1.0235593220338985,1.2457627118644068,2.580506539845069,mixed
1.0235593220338985,1.2711864406779663,2.6148685522763255,mixed
1.0235593220338985,1.2966101694915255,2.649243260474985,mixed
1.0235593220338985,1.3220338983050848,2.683629974614727,mixed
1.0235593220338985,1.3474576271186443,2.718028054985104,mixed
1.0235593220338985,1.3728813559322035,2.7524369076144968,mixed
1.0235593220338985,1.3983050847457628,2.7868559803288457,mixed
1.0235593220338985,1.4237288135593222,2.821284759198151,mixed
1.0235593220338985,1.4491525423728815,2.8557227653284674,mixed
1.0235593220338985,1.4745762711864407,2.890169551962141,mixed
1.0235593220338985,1.5,2.9246247018533893,mixed
1.0742372881355933,0.0,1.0,mixed
1.0742372881355933,0.025423728813559324,1.0258297749301386,mixed
1.0742372881355933,0.05084745762711865,1.0526609917170442,mixed
1.0742372881355933,0.07627118644067797,1.0804162612237953,mixed
1.0742372881355933,0.1016949152542373,1.1090158847794462,mixed
1.0742372881355933,0.1271186440677966,1.1383807008129694,mixed
1.0742372881355933,0.15254237288135594,1.1684342860133343,mixed
1.0742372881355933,0.17796610169491528,1.1991045081465859,mixed
1.0742372881355933,0.2033898305084746,1.2303244976361554,mixed
1.0742372881355933,0.2288135593220339,1.2620331411008812,mixed
1.0742372881355933,0.2542372881355932,1.2941752096670092,mixed
1.0742372881355933,0.2796610169491526,1.326701227416297,mixed
1.0742372881355933,0.3050847457627119,1.3595671691023128,mixed
1.0742372881355933,0.3305084745762712,1.3927340572423725,mixed
1.0742372881355933,0.35593220338983056,1.42616751050218,mixed
1.0742372881355933,0.38135593220338987,1.459837279721259,mixed
1.0742372881355933,0.4067796610169492,1.4937167955490316,mixed
1.0742372881355933,0.4322033898305085,1.527782742352929,mixed
1.0742372881355933,0.4576271186440678,1.5620146663793721,mixed
1.0742372881355933,0.48305084745762716,1.596394621559392,mixed
1.0742372881355933,0.5084745762711864,1.6309068533417939,mixed
1.0742372881355933,0.5338983050847458,1.6655375190734527,mixed
1.0742372881355933,0.5593220338983051,1.7002744423849763,mixed
1.0742372881355933,0.5847457627118644,1.7351068985204097,mixed
1.0742372881355933,0.6101694915254238,1.7700254273833929,mixed
1.0742372881355933,0.6355932203389831,1.805021671125604,mixed
1.0742372881355933,0.6610169491525424,1.840088233284954,mixed
1.0742372881355933,0.6864406779661018,1.8752185567296025,mixed
1.0742372881355933,0.7118644067796611,1.9104068179397886,mixed
1.0742372881355933,0.7372881355932204,1.9456478354379045,mixed
1.0742372881355933,0.7627118644067797,1.9809369904435947,mixed
1.0742372881355933,0.788135593220339,2.0162701580769156,mixed
1.0742372881355933,0.8135593220338984,2.051643647655128,mixed
1.0742372881355933,0.8389830508474577,2.0870541508266647,mixed
1.0742372881355933,0.864406779661017,2.1224986964597647,mixed
1.0742372881355933,0.8898305084745763,2.1579746113549882,mixed
1.0742372881355933,0.9152542372881356,2.1934794859822127,mixed
1.0742372881355933,0.940677966101695,2.229011144556022,mixed
1.0742372881355933,0.9661016949152543,2.2645676188608097,mixed
1.0742372881355933,0.9915254237288136,2.300147125320403,mixed
1.0742372881355933,1.0169491525423728,2.335748044878549,mixed
1.0742372881355933,1.0423728813559323,2.3713689053177256,mixed
1.0742372881355933,1.0677966101694916,2.40700836569599,mixed
1.0742372881355933,1.0932203389830508,2.4426652026263294,mixed
1.0742372881355933,1.1186440677966103,2.478338298161048,mixed
1.0742372881355933,1.1440677966101696,2.5140266290765116,mixed
1.0742372881355933,1.1694915254237288,2.5497292573814136,mixed
1.0742372881355933,1.1949152542372883,2.5854453218956994,mixed
1.0742372881355933,1.2203389830508475,2.62117403076784,mixed
1.0742372881355933,1.2457627118644068,2.6569146548156723,mixed
1.0742372881355933,1.2711864406779663,2.6926665215911796,mixed
1.0742372881355933,1.2966101694915255,2.7284290100826514,mixed
1.0742372881355933,1.3220338983050848,2.7642015459787315,mixed
1.0742372881355933,1.3474576271186443,2.799983597428651,mixed
1.0742372881355933,1.3728813559322035,2.835774671241185,mixed
1.0742372881355933,1.3983050847457628,2.8715743094721433,mixed
1.0742372881355933,1.4237288135593222,2.9073820863564035,mixed
1.0742372881355933,1.4491525423728815,2.943197605545923,mixed
1.0742372881355933,1.4745762711864407,2.9790204976198544,mixed
1.0742372881355933,1.5,3.0148504178370032,mixed
1.1249152542372882,0.0,0.9999999999999999,mixed
1.1249152542372882,0.025423728813559324,1.0274614839216072,mixed
1.1249152542372882,0.05084745762711865,1.055983656789832,mixed
1.1249152542372882,0.07627118644067797,1.0854714963480705,mixed
1.1249152542372882,0.1016949152542373,1.1158297330550333,mixed
1.1249152542372882,0.1271186440677966,1.1469660817278269,mixed
1.1249152542372882,0.15254237288135594,1.1787935225308863,mixed
1.1249152542372882,0.17796610169491528,1.2112317164095725,mixed
1.1249152542372882,0.2033898305084746,1.2442077091999126,mixed
1.1249152542372882,0.2288135593220339,1.2776560990012502,mixed
1.1249152542372882,0.2542372881355932,1.311518830296307,mixed
1.1249152542372882,0.2796610169491526,1.3457447514263718,mixed
1.1249152542372882,0.3050847457627119,1.3802890405471315,mixed
1.1249152542372882,0.3305084745762712,1.4151125756333767,mixed
1.1249152542372882,0.35593220338983056,1.4501812994534333,mixed
1.1249152542372882,0.38135593220338987,1.4854656114398728,mixed
1.1249152542372882,0.4067796610169492,1.5209398046002391,mixed
1.1249152542372882,0.4322033898305085,1.5565815561156062,mixed
1.1249152542372882,0.4576271186440678,1.5923714740575756,mixed
1.1249152542372882,0.48305084745762716,1.6282926988149187,mixed
1.1249152542372882,0.5084745762711864,1.6643305556327532,mixed
